epoch,loss,energy_loss,stress_global_loss,stress_component_loss,tangent0_loss,training_energy_relative_l2,training_stress_relative_l2,tangent0_relative_error,learning_rate
1,1.5847876014018099,0.11285822617506083,0.29287357324669155,0.9509028845073189,0.6092780905706644,0.12675415853528502,0.3937761075893838,0.5657780603780497,0.002
2,0.5649164982523449,0.02040956053904102,0.12286827907062901,0.5898523296754343,0.21439100241566958,nan,nan,nan,0.002
3,0.2982254103880163,0.024087198227226107,0.07220107969895952,0.15460498146387638,0.10518382592067993,nan,nan,nan,0.002
4,0.19667690624486425,0.02420651819170099,0.05329379620792197,0.0531813382804744,0.06382443660616834,nan,nan,nan,0.002
5,0.17450800554185972,0.02351106416349764,0.047831987472488874,0.04380796864775575,0.0556969131815487,nan,nan,nan,0.002
6,0.16338253886988968,0.022802741893521043,0.044852811695786504,0.04204018632616621,0.05185397247165727,nan,nan,nan,0.002
7,0.14865356428990342,0.021565556467078743,0.04149420377781478,0.03962176437375372,0.04657087440424374,nan,nan,nan,0.002
8,0.12768325611421905,0.01973496813650744,0.03698748235244463,0.03576964850422498,0.03893402223652228,nan,nan,nan,0.002
9,0.0983821423297001,0.016776384530933903,0.03044817266983966,0.03044727635599444,0.028514659857376706,nan,nan,nan,0.002
10,0.06273101245310163,0.011893875642102446,0.021392033972242073,0.024513131273286567,0.016803979656746484,0.09475344974586716,0.1289287604987366,0.1059122734287227,0.002
11,0.033573069430763,0.00719161160556752,0.014074124795800665,0.021050091209968067,0.007412198545671724,nan,nan,nan,0.002
12,0.023465440236655217,0.005033972447830063,0.01108715473333405,0.020567942257786215,0.0045531017061158155,nan,nan,nan,0.002
13,0.018762718786544053,0.0036786334401572576,0.009540152311244932,0.020931544002551,0.0034157273695984507,nan,nan,nan,0.002
14,0.015810007575239846,0.0027350244790819555,0.008613694463134463,0.021320177336034956,0.002709273600351055,nan,nan,nan,0.002
15,0.01397346268105619,0.002049740080619977,0.008034594488142898,0.021599286870427115,0.0023032685702551532,nan,nan,nan,0.002
16,0.012810820472332273,0.0015751417085495515,0.007671508415321354,0.02167766274674974,0.0020577349732268536,nan,nan,nan,0.002
17,0.012058958476693348,0.001241943219105666,0.007460195042566288,0.02176487027969154,0.0018957501708541883,nan,nan,nan,0.002
18,0.011552432614142408,0.001018924577501961,0.00731010349637359,0.02156557696409247,0.001790014071196272,nan,nan,nan,0.002
19,0.011195864337772888,0.0008639035656022015,0.007193234666397343,0.021311220894417705,0.0017205461768670567,nan,nan,nan,0.002
20,0.01093103740798649,0.000760933205099682,0.0071301123442549805,0.021054501057727524,0.0016531592402083582,0.026774146260563018,0.08421040979983581,0.04032839286312781,0.002
21,0.010718508298635845,0.0006769754213543507,0.007033163285427217,0.020692922183647697,0.0016226554946641501,nan,nan,nan,0.002
22,0.010544622691484937,0.0006208577342892018,0.0069653716299248,0.020377467890591045,0.0015878467671360777,nan,nan,nan,0.002
23,0.010400446562921032,0.0005822065795953878,0.006885484509823691,0.020047136686213666,0.0015682638881801684,nan,nan,nan,0.002
24,0.010271762232989685,0.0005514973965883141,0.0068409384207032894,0.019685024180208566,0.001536175252251996,nan,nan,nan,0.002
25,0.010161998161026756,0.0005274248257483076,0.006776142678839058,0.019407717901059527,0.0015215146727256493,nan,nan,nan,0.002
26,0.01006008642561363,0.0005128117422892253,0.006730959844950592,0.019090750624353392,0.0014978994740875219,nan,nan,nan,0.002
27,0.009969567533931436,0.0004926776575126143,0.006656657094488878,0.018891308837017756,0.001496334981029679,nan,nan,nan,0.002
28,0.00988209414952349,0.00048496939306865886,0.0066380134387294,0.018637227406952617,0.0014644253026497324,nan,nan,nan,0.002
29,0.009804889091132706,0.0004749903655129013,0.00658341504068863,0.018420712434510093,0.001456365156430345,nan,nan,nan,0.002
30,0.009735964983772405,0.00046850341617265737,0.006539972524282745,0.01821523678822509,0.0014457326194887155,0.021222617308597733,0.08112790759596938,0.037565336607332814,0.002
31,0.009657155033885005,0.00045919989028665324,0.006492818947166772,0.018046704910633826,0.0014329280790159543,nan,nan,nan,0.002
32,0.00958980223881868,0.00045722909956038665,0.006474919466934224,0.01788012211839855,0.0014088419285851015,nan,nan,nan,0.002
33,0.009523097734538168,0.0004503923908598529,0.006424927743919535,0.017745265477805756,0.0014027074682798632,nan,nan,nan,0.002
34,0.009456998042369257,0.00044461699569282794,0.006373904226337803,0.017600522882073217,0.0013970463844155566,nan,nan,nan,0.002
35,0.009393281560691927,0.00044135939573172544,0.006340663693014865,0.01747751416593459,0.0013828671302257216,nan,nan,nan,0.002
36,0.00933269480285513,0.00044009159643797733,0.0063161647098059475,0.01735618949673297,0.0013652352776822483,nan,nan,nan,0.002
37,0.009272996480942186,0.0004344804593490503,0.006271705569173519,0.01725422912348525,0.0013594393065958926,nan,nan,nan,0.002
38,0.009211591867954904,0.00043251703618113154,0.006238696191124321,0.017127292564181388,0.0013458798016564254,nan,nan,nan,0.002
39,0.009151026783889937,0.00042853050310923493,0.006191747589448769,0.0170103188317262,0.0013403671837100824,nan,nan,nan,0.002
40,0.009094659105216348,0.0004278200160364507,0.006173666660644204,0.016938736212191236,0.0013214547170742252,0.02076731020790318,0.07831926488493399,0.03640108565075056,0.002
41,0.009038306024059842,0.00042457168407265366,0.006131973284916719,0.01684812636253183,0.0013151805722479495,nan,nan,nan,0.002
42,0.008979062359470035,0.00042040118536862994,0.00608104879625817,0.016724174195974936,0.001312376396361128,nan,nan,nan,0.002
43,0.008922526935533685,0.0004191825404376356,0.006054178678012573,0.016684935199372638,0.0012979398031183244,nan,nan,nan,0.002
44,0.008864515306774526,0.00041662809223716007,0.006018363713585728,0.016605549443986303,0.001287671666617322,nan,nan,nan,0.002
45,0.008811825548225226,0.00041483379576685153,0.005983271126342989,0.016499781082133413,0.0012794562273168901,nan,nan,nan,0.002
46,0.008753773460724005,0.00041192244299370596,0.00594441259159209,0.01643994095047629,0.0012708056405930045,nan,nan,nan,0.002
47,0.008699149802247386,0.0004093170912266356,0.005909393784839113,0.016351253066078774,0.0012618499540554809,nan,nan,nan,0.002
48,0.00864502493934776,0.0004077528634585863,0.00587612995170008,0.01626638544618024,0.0012519278131998004,nan,nan,nan,0.002
49,0.008591178101081348,0.00040219874340943036,0.00582350027136948,0.01623400087000429,0.0012531243232478688,nan,nan,nan,0.002
50,0.008537244580562535,0.0004036708912151917,0.005811740603853487,0.016193326292002465,0.0012315589487095864,0.01979390470730639,0.07605058780094126,0.03515355043084337,0.002
51,0.008482987999656475,0.000398003404336668,0.0057545880902221975,0.01613319566211352,0.0012348488483077207,nan,nan,nan,0.002
52,0.00842993446533376,0.00039967131014801544,0.005745094477267288,0.016063403848576494,0.0012125268182351305,nan,nan,nan,0.002
53,0.008376845980684186,0.00039456912161804706,0.005690263944476034,0.01596113583603422,0.0012150560535782087,nan,nan,nan,0.002
54,0.008324109499253069,0.0003929031562808302,0.005660831462233713,0.01591887693513116,0.001203945492718407,nan,nan,nan,0.002
55,0.008271044098811995,0.0003892971675745242,0.005625165188786936,0.01586716629522476,0.0011964178755508087,nan,nan,nan,0.002
56,0.008219819741289026,0.00038842191023506605,0.005582772871988144,0.015783128937294673,0.001192286313824045,nan,nan,nan,0.002
57,0.008164307128061422,0.00038531989221610586,0.005550217515481868,0.01572033610063146,0.001181815841319543,nan,nan,nan,0.002
58,0.008116101685449432,0.0003846091240040913,0.005525717972573874,0.015700138531607503,0.0011701938911364493,nan,nan,nan,0.002
59,0.008064919857688188,0.0003798379575675005,0.005480964070272133,0.01564293108340585,0.001168530557498589,nan,nan,nan,0.002
60,0.008015531541021408,0.0003786619223913814,0.005452761891218043,0.015584993374230098,0.0011583197001244837,0.019324836775552523,0.07370853302477785,0.03399266660097954,0.002
61,0.007964293099235551,0.00037543708112402775,0.005410001263479946,0.015544629325604251,0.0011551288665124948,nan,nan,nan,0.002
62,0.007912971787493433,0.00037272291979351807,0.0053708939108468344,0.015477005574747568,0.001149903989390407,nan,nan,nan,0.002
63,0.007867718572019157,0.0003731952184323292,0.0053551048111881785,0.015423754834224136,0.0011350184344249825,nan,nan,nan,0.002
64,0.007820479111187731,0.00037023142183361567,0.005313784745270517,0.015388910366080033,0.0011330219708626816,nan,nan,nan,0.002
65,0.007772830223067497,0.00036743785269968145,0.0052793122550608765,0.015355667531940937,0.0011273416818759136,nan,nan,nan,0.002
66,0.007721331110776656,0.0003641841156244018,0.005241686015446243,0.015313881812665967,0.0011214627100872756,nan,nan,nan,0.002
67,0.007676213120866697,0.0003635304619122758,0.0052148005444259075,0.015243652449086707,0.0011125588880989046,nan,nan,nan,0.002
68,0.0076221498383722,0.00035935558495104214,0.0051722758765469275,0.015180470276666524,0.001108146415803547,nan,nan,nan,0.002
69,0.007577789002159648,0.0003590446278004065,0.005155386525823048,0.015162173891478377,0.001094511734133169,nan,nan,nan,0.002
70,0.007525706011293492,0.000355065538324974,0.005111477303087021,0.015085141470946098,0.0010917180541476184,0.018591323867115442,0.07094703683867906,0.03349221050113431,0.002
71,0.007484056044399009,0.0003541090937263101,0.005087535034630559,0.015057413519607541,0.0010831750494231752,nan,nan,nan,0.002
72,0.007447493971903818,0.00035189751981786957,0.005048430769133095,0.015009873419586926,0.001085164907444552,nan,nan,nan,0.002
73,0.007393011725559019,0.0003493359235089898,0.005013604731846188,0.014989813340235527,0.0010761693217159933,nan,nan,nan,0.002
74,0.007350106630989743,0.00034769577655784415,0.004991765593758279,0.014938392136630816,0.0010661693912344334,nan,nan,nan,0.002
75,0.007297012488123727,0.0003443066499523397,0.004949018222500223,0.014867061031909311,0.0010620974715772407,nan,nan,nan,0.002
76,0.007249979374888003,0.0003434478783986263,0.004926730504524405,0.014844211676381667,0.0010500038747022463,nan,nan,nan,0.002
77,0.007208230302124211,0.00034020914558189166,0.004890275499387673,0.014808323339517716,0.0010484094290541541,nan,nan,nan,0.002
78,0.007164011616203507,0.00033617475565192104,0.004856999697545861,0.014774758458814461,0.0010442491637419479,nan,nan,nan,0.002
79,0.007120223279903217,0.000337414281967971,0.004835221534640223,0.014724583299860091,0.0010328412309919051,nan,nan,nan,0.002
80,0.007080222857507319,0.00033491189153169837,0.004800814949039195,0.014692604328861728,0.0010308575894862608,0.018098502477950296,0.06973238773875905,0.031550208643409995,0.002
81,0.007033632937027233,0.00033277997729344854,0.00477824317968757,0.014627791543614236,0.0010195413860494605,nan,nan,nan,0.002
82,0.006989484461966459,0.0003291553801008751,0.004732619847197998,0.014580274538201545,0.0010214568088514455,nan,nan,nan,0.002
83,0.006948757143613397,0.00032868722181352206,0.0047170931639473794,0.014566965492841146,0.0010090086427436131,nan,nan,nan,0.002
84,0.0069066797904391705,0.0003264134335295424,0.0046859904764557534,0.014506580935803311,0.0010042602910946077,nan,nan,nan,0.002
85,0.0068773194975778286,0.00032535221005859394,0.004656668083347094,0.014472759173934634,0.0010045862388463251,nan,nan,nan,0.002
86,0.006831576226087199,0.0003238372916491254,0.004628049475454746,0.01443810936574315,0.0009965162555302606,nan,nan,nan,0.002
87,0.006790988081735104,0.0003207761038296928,0.004587551399957889,0.01443314713496905,0.0009974661071439574,nan,nan,nan,0.002
88,0.006740077658392255,0.0003187595679852003,0.004571824949460067,0.014379428094772363,0.000980529494870903,nan,nan,nan,0.002
89,0.00670021448941233,0.00031633082907759,0.004550240710615269,0.014354210621301308,0.0009721793699483122,nan,nan,nan,0.002
90,0.006657075907135913,0.0003137027083724707,0.004506900265215498,0.014282875686760298,0.000973134440739154,0.017535060059904645,0.06654726135919904,0.0316659252515812,0.002
91,0.006614150014573315,0.00031153660591901923,0.004481228315839366,0.014270206682987415,0.0009652114524432924,nan,nan,nan,0.002
92,0.006576293015117207,0.00031079039286843735,0.004460264483529557,0.014263294971481122,0.0009570073881115822,nan,nan,nan,0.002
93,0.006537731325292423,0.0003072483204513247,0.004428634164189903,0.014227129503955785,0.0009546928764045796,nan,nan,nan,0.002
94,0.006502655539047113,0.000307166892032546,0.004403764550570159,0.014195983143629312,0.0009496162543278996,nan,nan,nan,0.002
95,0.006459575830978165,0.00030399540154113546,0.004368362465991695,0.014169545143941252,0.0009468081769923663,nan,nan,nan,0.002
96,0.006421717155887217,0.0003031246880734344,0.00435166975208542,0.014115823768249694,0.0009365081782770324,nan,nan,nan,0.002
97,0.006379191018008932,0.00030043445257324004,0.004322604669851559,0.014078655119269015,0.0009306519769923832,nan,nan,nan,0.002
98,0.0063464689309524255,0.00029864585890406544,0.004295085843934118,0.01404041157441621,0.0009286316393653332,nan,nan,nan,0.002
99,0.006306198691435281,0.0002962579436012713,0.004260873349887327,0.013992766247780094,0.0009263788391035637,nan,nan,nan,0.002
100,0.006269333520368695,0.0002955460167907184,0.004247218057612979,0.01399433300677074,0.0009150052759208739,0.017344881648628595,0.06550264824686446,0.029640035705628207,0.002
101,0.006232318688938759,0.0002934145368294983,0.0042185769539780866,0.013943650992300419,0.0009115111430107496,nan,nan,nan,0.002
102,0.006190665750244239,0.0002916428195881984,0.004188004356365359,0.013903715668366819,0.0009065467805732751,nan,nan,nan,0.002
103,0.006159060963095844,0.0002907169453556672,0.004172760136977317,0.013912530892220464,0.0008986674058186705,nan,nan,nan,0.002
104,0.006125632731645127,0.00028995741137878355,0.0041389567972492,0.013855651799636128,0.0008991018084998597,nan,nan,nan,0.002
105,0.006082603902625766,0.00028515399607580497,0.0041064245972280275,0.013813836704835838,0.0008954146039742333,nan,nan,nan,0.002
106,0.006053143837229985,0.0002854074772979674,0.004098289484126181,0.013827841483948288,0.0008846697464300621,nan,nan,nan,0.002
107,0.0060110030326561755,0.0002828538573356415,0.004062778507775704,0.01376728810922388,0.0008821847588061512,nan,nan,nan,0.002
108,0.005973048919570668,0.00028083605137574867,0.004036770238052641,0.0137575949442477,0.000876867624061896,nan,nan,nan,0.002
109,0.00594595334274436,0.00027951328053123545,0.004011698279840197,0.013741116448240066,0.0008762857152794308,nan,nan,nan,0.002
110,0.005916207651640756,0.0002799214243205397,0.00399848800003359,0.013707401651430211,0.000867885362899408,0.016148052974250447,0.0633972663482506,0.02947207880090923,0.002
111,0.00587443663906277,0.00027546100006192183,0.003967650739136415,0.013665673587585483,0.0008638681249430526,nan,nan,nan,0.002
112,0.005832023760640085,0.0002747364652853427,0.003939442872431227,0.01363912839756298,0.0008570010928866933,nan,nan,nan,0.002
113,0.005799236224488309,0.00027168665483251985,0.003921347677154176,0.01363168224336382,0.0008506461108464968,nan,nan,nan,0.002
114,0.005765837400055711,0.00027135328976082504,0.0038931716425646395,0.013570444198670154,0.0008481430595732672,nan,nan,nan,0.002
115,0.005726932882568432,0.0002682378907648217,0.0038678676689304406,0.013571822879341,0.0008423552923204292,nan,nan,nan,0.002
116,0.005693947152380313,0.0002667260507078579,0.003845974151576581,0.01357682926276316,0.0008373005339218121,nan,nan,nan,0.002
117,0.005666687748336955,0.00026544993523417847,0.0038224970129218275,0.013514468955237011,0.0008358241387564553,nan,nan,nan,0.002
118,0.005638028303006245,0.0002659553857657547,0.0038022814257167668,0.013518136890677039,0.0008314379382708691,nan,nan,nan,0.002
119,0.005606503440646276,0.0002632374902111027,0.0037872128041959224,0.013490321480732755,0.000824093133906569,nan,nan,nan,0.002
120,0.005564261242795173,0.00026030200164938534,0.0037505430922616222,0.013511356759382143,0.0008222609247307252,0.015817045275651007,0.0614150980263403,0.028427498994394156,0.002
121,0.005525400049646628,0.00025761043150515265,0.003730250537884978,0.013412135973536798,0.0008138513656416504,nan,nan,nan,0.002
