epoch,loss,energy_loss,stress_global_loss,stress_component_loss,tangent0_loss,training_energy_relative_l2,training_stress_relative_l2,tangent0_relative_error,learning_rate
1,1.8986345473304367,0.45376412552710016,0.377521336484996,0.6467055855169116,0.8174443528352175,0.653912278426864,0.5934289356680587,0.898287518050277,0.002
2,1.7814201300312038,0.4009242939143825,0.3271897676874816,0.6456203578366801,0.7957530475329155,nan,nan,nan,0.002
3,1.647731602857199,0.3402633230741447,0.2729931710250834,0.659569806805372,0.7690448478892813,nan,nan,nan,0.002
4,1.4990581932766511,0.27152280152712016,0.2185071428200232,0.6998383055206026,0.7360408196426667,nan,nan,nan,0.002
5,1.3443735150993978,0.19848240364130504,0.17135711333283354,0.7849309762370041,0.696001892933144,nan,nan,nan,0.002
6,1.202905588195139,0.1289709419631922,0.144216892726908,0.9342803929935589,0.6499050554614375,nan,nan,nan,0.002
7,1.0999165207856292,0.07496635197727113,0.14767253818003911,1.1420290706130563,0.6023439025469093,nan,nan,nan,0.002
8,1.0456302180458883,0.0445331409047879,0.1735147140540986,1.3443300189693448,0.5621126416024517,nan,nan,nan,0.002
9,1.0210684562797032,0.0325857358184663,0.19629748834339897,1.45439498856779,0.5357268264362007,nan,nan,nan,0.002
10,1.0040639722492513,0.02870736107813628,0.20416261032554794,1.4702349681561233,0.5208277181486097,0.16622059111513593,0.45291324010182993,0.7176792711416493,0.002
11,0.9879000564248883,0.026893057173790785,0.20491277850812925,1.4494230802322485,0.5103378605025303,nan,nan,nan,0.002
12,0.9718173590946063,0.025490754429563715,0.2043845866345317,1.4221002612370444,0.500575854720572,nan,nan,nan,0.002
13,0.9556345275103054,0.02434817567401633,0.2028386268805194,1.3888892893150764,0.49131305762778354,nan,nan,nan,0.002
14,0.9393360980105916,0.023288874628795978,0.20134149964204914,1.3571622015483453,0.4819045532398833,nan,nan,nan,0.002
15,0.9228447240355776,0.022336301638027137,0.19968291068991104,1.3238250574209174,0.47242881152063276,nan,nan,nan,0.002
16,0.9062621345396833,0.021461129920904046,0.19835131762420113,1.2908615988851455,0.4626407216445962,nan,nan,nan,0.002
17,0.8894122284752641,0.02072307521358132,0.19622881217012983,1.254498862847576,0.45314227827753784,nan,nan,nan,0.002
18,0.8720865702086248,0.020049500504355885,0.1937952563088081,1.2169849830455903,0.44350609238132355,nan,nan,nan,0.002
19,0.8544107458612151,0.019436383987298148,0.19159466550392265,1.1793423310621627,0.4334549538436991,nan,nan,nan,0.002
20,0.836174568110694,0.018883553359591094,0.18947410685483226,1.1415790292825663,0.4229507677147519,0.13649005997952363,0.43401381255440497,0.6460447168889014,0.002
21,0.8174156621360088,0.01841321978226768,0.18693193001216038,1.1018996941806025,0.4123434261769163,nan,nan,nan,0.002
22,0.7978417082113382,0.01798160652830964,0.18434368946118063,1.062055148962556,0.4012066496711707,nan,nan,nan,0.002
23,0.7776927350708919,0.017643185862871582,0.18194675813483063,1.0207700782327023,0.38951860408346284,nan,nan,nan,0.002
24,0.7567199165510128,0.01733842611518148,0.1788152002184144,0.9772326288193005,0.37775649290515384,nan,nan,nan,0.002
25,0.7349341418075797,0.01714114663092709,0.17613496516608554,0.9336670748740176,0.36510495422092776,nan,nan,nan,0.002
26,0.7124153308458467,0.016988627308796814,0.17284707567692215,0.8884404774468913,0.35235043161213775,nan,nan,nan,0.002
27,0.6892258199425242,0.01697793907154657,0.17003954070448396,0.843660924036569,0.33876707922769,nan,nan,nan,0.002
28,0.6656760304522881,0.017071233288866866,0.167139602008823,0.7975227573806186,0.32496008453713443,nan,nan,nan,0.002
29,0.6419221412503588,0.01708580633969029,0.16304342976502503,0.7493215334197377,0.3118486249096902,nan,nan,nan,0.002
30,0.6179458663727907,0.01731157204528504,0.15967875748050253,0.703558211105602,0.2980097247085686,0.13206881239228407,0.3972537048277481,0.5395119869374896,0.002
31,0.5945408617949396,0.017588254339185917,0.15612712147495914,0.6574324821475807,0.28465424999967315,nan,nan,nan,0.002
32,0.5715585441489507,0.017889352974902246,0.1523603571251864,0.6126455945654256,0.2717134050600519,nan,nan,nan,0.002
33,0.5494435571788079,0.018135147924509383,0.1482311920341491,0.5694519675075724,0.25961634599581845,nan,nan,nan,0.002
34,0.5283576272957455,0.018328090934121504,0.14396844444738677,0.5280667436094407,0.24831728249411988,nan,nan,nan,0.002
35,0.5084808545038804,0.01858316930813604,0.14002804079541745,0.4897416781393838,0.2375825024387828,nan,nan,nan,0.002
36,0.48972069978523836,0.018818722915195905,0.1361078007253102,0.4539925453883229,0.22758715277670052,nan,nan,nan,0.002
37,0.47229176673721346,0.01905072211893796,0.13238906954885682,0.4215427899080669,0.2183464852073646,nan,nan,nan,0.002
38,0.4560941871448608,0.019184133970058376,0.12857481178714733,0.3914839435262509,0.21003312551811706,nan,nan,nan,0.002
39,0.44108461204925337,0.019067448175331434,0.12431319440275584,0.3635110306918698,0.2029183842216881,nan,nan,nan,0.002
40,0.42716859169230575,0.019119149604687743,0.12082260588588811,0.3388164197576988,0.19594569237558052,0.13822119696928595,0.34493033730756445,0.43890963562521357,0.002
41,0.41431098439806263,0.019060722963178987,0.11725321159255128,0.3161495806048251,0.1897788685862967,nan,nan,nan,0.002
42,0.4024882157495344,0.01919292755751047,0.11449742893716552,0.29626430797340314,0.1836769225999914,nan,nan,nan,0.002
43,0.391552229709685,0.019247664359358315,0.1116977004357456,0.2779684902327366,0.1782290316269043,nan,nan,nan,0.002
44,0.38130929219797033,0.019011894749781384,0.1083046284160125,0.26078138719055943,0.17376462146306662,nan,nan,nan,0.002
45,0.3718800522185478,0.01888845969320577,0.10545543999813962,0.24548022184241208,0.16943140894654965,nan,nan,nan,0.002
46,0.3631085841345727,0.019131476187669635,0.10371226266767691,0.23238339690252113,0.1646405746299403,nan,nan,nan,0.002
47,0.3549016018732018,0.018719746701204527,0.10045988856074259,0.2191671944281921,0.1615159186377842,nan,nan,nan,0.002
48,0.34725508381015363,0.018806447857335755,0.09863545062954619,0.20808062853616335,0.15759696138222615,nan,nan,nan,0.002
49,0.34017920395681495,0.018623935587258767,0.09623671929354535,0.1974124590069909,0.15455795102103428,nan,nan,nan,0.002
50,0.3334339690491356,0.01858502797358021,0.09432520930566451,0.18787671279738968,0.15135232770709603,0.13624002249912626,0.30557686287812386,0.3870132169483102,0.002
51,0.32718840914667013,0.018582383343354533,0.09264066464303011,0.17932646559199222,0.14831279688697302,nan,nan,nan,0.002
52,0.3212551924916371,0.018389580445424585,0.09056618486424835,0.1709776971282397,0.14582385355857516,nan,nan,nan,0.002
53,0.3156771910785092,0.018185624592936843,0.08857627571914467,0.1633360521151683,0.14352017291597038,nan,nan,nan,0.002
54,0.31039026225333055,0.01822057668188635,0.08722706419253543,0.15659698418725987,0.14087988214504601,nan,nan,nan,0.002
55,0.3054127064419216,0.018089086256768357,0.08556193905428353,0.1501008565751493,0.1387285742138258,nan,nan,nan,0.002
56,0.3006717624330947,0.01801520782985722,0.08410999833604797,0.14413860029472722,0.1365679193384263,nan,nan,nan,0.002
57,0.2962303280669839,0.01798459083499956,0.08285603306219579,0.1387474573513901,0.13445620730802554,nan,nan,nan,0.002
58,0.29195120053518736,0.01769902396717591,0.08104911610807185,0.13321093300869266,0.13293181256563405,nan,nan,nan,0.002
59,0.2878270734960343,0.01772731061888245,0.08000533633135191,0.1285921497302789,0.13086599017493916,nan,nan,nan,0.002
60,0.28396185969367893,0.01783172253130429,0.07919495252747925,0.12441082512691864,0.12878419168056796,0.1328896335800425,0.279801876227835,0.35799871597723004,0.002
61,0.28026719037006814,0.017635393791526587,0.07774981815325734,0.11998805498306521,0.12736957750154568,nan,nan,nan,0.002
62,0.2766828805262696,0.01753069134728228,0.07657898120579194,0.11599818359839736,0.12580596662982943,nan,nan,nan,0.002
63,0.27323369613099585,0.017497087808485988,0.07558064486608956,0.11232791740171945,0.12418662945959356,nan,nan,nan,0.002
64,0.2699152230436953,0.017297040813624487,0.07425760938222202,0.10861483297069316,0.12294302475507822,nan,nan,nan,0.002
65,0.26674790092990297,0.01734119144491285,0.07351035042549181,0.10547139098816383,0.1213105173768118,nan,nan,nan,0.002
66,0.26366976909680545,0.017286358536866712,0.0725611391115084,0.10232112362578298,0.11991499795755575,nan,nan,nan,0.002
67,0.26067317463377876,0.0173000380688324,0.07178872451417112,0.09947080977816507,0.11842628358324439,nan,nan,nan,0.002
68,0.25775561427761007,0.017097271033754597,0.07059400356632237,0.0964409348963242,0.11736558969289818,nan,nan,nan,0.002
69,0.25492845590958635,0.017267737594796453,0.07018897891116266,0.0940747600084497,0.11567696504120398,nan,nan,nan,0.002
70,0.25215235524528395,0.017003686640892492,0.06890546452990219,0.0911928503911435,0.11479632959920112,0.1309453598042688,0.2623492815455672,0.33740652081056216,0.002
71,0.24942853712882032,0.0171402482513913,0.0684623291402415,0.08903156370359448,0.11321669775011634,nan,nan,nan,0.002
72,0.24678404193752823,0.01696997622351046,0.06741558387344648,0.08649015233226241,0.11222531567920001,nan,nan,nan,0.002
73,0.24415209834676063,0.016994777048406504,0.06677593096227345,0.08435637501670518,0.11088637486868198,nan,nan,nan,0.002
74,0.24158111250673386,0.016900796096379702,0.06591560741344918,0.08213510869675192,0.10978665842042525,nan,nan,nan,0.002
75,0.23908150517338012,0.017001669686153412,0.06545942080374166,0.0802832512528599,0.10838066604909254,nan,nan,nan,0.002
76,0.23661983411801535,0.01690204190082034,0.06462297031900212,0.0782799661735882,0.10734035770898671,nan,nan,nan,0.002
77,0.2342581673450128,0.016856320229555265,0.06390175910546277,0.07643819962113667,0.10626653339355942,nan,nan,nan,0.002
78,0.23191083400353937,0.016723548967016263,0.06305282227980065,0.07456235457636709,0.10532513659678545,nan,nan,nan,0.002
79,0.2296674155773941,0.016731056763198027,0.06248414843181113,0.07294237166821993,0.10420538683300284,nan,nan,nan,0.002
80,0.2275587536886712,0.016687546418661495,0.06185420531810479,0.07137463054662517,0.10323842879895764,0.12859195135136448,0.24754270698005393,0.32085413908058164,0.002
81,0.22548675321689218,0.01658101314188969,0.06111166609013679,0.0698142254346317,0.10239828572301807,nan,nan,nan,0.002
82,0.22349761359425818,0.016501409875749256,0.06044880380631983,0.06841226265579155,0.10154859557913427,nan,nan,nan,0.002
83,0.22159901405639745,0.01644823818578734,0.05986746736118092,0.06708659505967586,0.10069346124963649,nan,nan,nan,0.002
84,0.21979013910526907,0.016406234726940076,0.05931090645696461,0.0658661351600942,0.09987678671719566,nan,nan,nan,0.002
85,0.21806678173495175,0.01639628903416405,0.058863754554476774,0.06475987664747904,0.09903029287217892,nan,nan,nan,0.002
86,0.21645150633212537,0.016290490436791854,0.058263633645208215,0.06363718708045128,0.09839936926866834,nan,nan,nan,0.002
87,0.21487456660231208,0.016178995051615866,0.057654578173477945,0.0625130884185109,0.09780242776352248,nan,nan,nan,0.002
88,0.2134004594680723,0.016226429849093615,0.05736822336633567,0.061699330581564175,0.09699003779988387,nan,nan,nan,0.002
89,0.21194020081764947,0.016023711427713444,0.05662060186162595,0.06059921359879783,0.09660279101867317,nan,nan,nan,0.002
90,0.2106213958386753,0.016029513206644006,0.056300207516511366,0.05983716691463546,0.09593466982523026,0.12576266223004803,0.23608230874161595,0.30975912504578745,0.002
91,0.2093384651198743,0.015990391224678328,0.055908002671789574,0.0590742042631169,0.09535780543469585,nan,nan,nan,0.002
92,0.20811882821363537,0.01586517105171609,0.05536462902896139,0.05819966528164054,0.09496122533403899,nan,nan,nan,0.002
93,0.20693048136873657,0.01581997089373168,0.054982768928716425,0.05752600246534822,0.09444315423939639,nan,nan,nan,0.002
94,0.20581682158706485,0.015801817531593355,0.05468707646247912,0.05692298559693635,0.09390570915270008,nan,nan,nan,0.002
95,0.20478723606987861,0.015795316868927774,0.05440679604401679,0.05635640542049008,0.09340898937403917,nan,nan,nan,0.002
96,0.20373002595715087,0.015619621173629824,0.053828848511128485,0.055589872016338436,0.09316561578877523,nan,nan,nan,0.002
97,0.2027715107610273,0.015715795762414903,0.05376189547829617,0.05519651856105838,0.09252956535810766,nan,nan,nan,0.002
98,0.20180624200573583,0.015504812242413249,0.053143149687855065,0.054473859534602716,0.09238997624020807,nan,nan,nan,0.002
99,0.20093605528404107,0.015584165119392757,0.05305732349302234,0.05412415542262087,0.09183268297560898,nan,nan,nan,0.002
100,0.2000685680719862,0.015526453317908355,0.05274420758502932,0.05363329375431944,0.09148811055354429,0.12277633495864711,0.22760259739354016,0.3033534731425947,0.002
101,0.1991919112434324,0.015386452430890572,0.052282171372575174,0.053048078841629084,0.0912723638605189,nan,nan,nan,0.002
102,0.19846929764632398,0.015457535485374551,0.05221963580210199,0.05277285590085418,0.09080150918581899,nan,nan,nan,0.002
103,0.1976764009319805,0.015388437369489517,0.05189253471671428,0.052310225395265336,0.09052092128339867,nan,nan,nan,0.002
104,0.19691076826570153,0.015242555567305931,0.05145471167225666,0.05179127579888743,0.09036559698313068,nan,nan,nan,0.002
105,0.19619447354419522,0.015291111917460454,0.05136295082286297,0.051531720847512966,0.08992819998332194,nan,nan,nan,0.002
106,0.19551031286513917,0.015255017467194673,0.05112435211417846,0.05118850956923111,0.08964679959818943,nan,nan,nan,0.002
107,0.19486974221004452,0.015234927246607733,0.05091157388830583,0.050839285625060335,0.08937031040762912,nan,nan,nan,0.002
108,0.1942213387562402,0.015155837366527725,0.050627071684305615,0.050485383103723025,0.08916198185579438,nan,nan,nan,0.002
109,0.19358288495288972,0.015129218560088321,0.050428229923486126,0.050193013475383894,0.08888044197689746,nan,nan,nan,0.002
110,0.19297789135550444,0.015134575171607515,0.05028587756484534,0.04994231994782431,0.08856969328607614,0.12195987044855336,0.2230136429709156,0.2980670830903809,0.002
111,0.19239491875224127,0.015077621036369662,0.0500408360886784,0.04961643820468571,0.08836908599328172,nan,nan,nan,0.002
112,0.19184258186314315,0.015050552469026778,0.049847856406497776,0.04934983518186414,0.08814124423451862,nan,nan,nan,0.002
