epoch,loss,energy_loss,stress_global_loss,stress_component_loss,training_energy_relative_l2,training_stress_relative_l2,learning_rate
1,1.2702260348531935,0.7968940977697019,0.7522448897361755,15.654846906661987,0.7294415235519409,0.6653292775154114,0.0004
2,0.3314151852219193,0.21544093445495324,0.19137858351071677,15.70197652887415,nan,nan,0.0004
3,0.1124418502052625,0.047891306380430855,0.08131250187202736,12.299475034077963,nan,nan,0.0004
4,0.08231355470639688,0.036110076363439915,0.05884200569104265,6.163435141245524,nan,nan,0.0004
5,0.059530739982922874,0.0277023291974156,0.04152422688073582,3.418293670371727,nan,nan,0.0004
6,0.038658475089404315,0.018386530344960867,0.026707230963640742,1.7332190010282729,nan,nan,0.0004
7,0.023372786188567127,0.009968688780510868,0.01689313893654832,2.060429882120203,nan,nan,0.0004
8,0.015497694930268658,0.00509006398971434,0.012189153409390538,1.5484516421953838,nan,nan,0.0004
9,0.012266695844354454,0.0030473796650767326,0.010285899112070049,0.9561082522074381,nan,nan,0.0004
10,0.010630716949149414,0.002262759169011756,0.009159923462128197,0.8294374611642625,0.04563957452774048,0.09363548457622528,0.0004
11,0.010129791891409291,0.001906111133629801,0.008890819735825062,1.927936487727695,nan,nan,0.0004
12,0.008531501309739219,0.001631299508045669,0.00747115663425238,0.7678618221371262,nan,nan,0.0004
13,0.007601003748951135,0.0013923924761237922,0.006695948661891399,0.5476255770082827,nan,nan,0.0004
14,0.007020417342169417,0.0012019519754512995,0.006239148581193553,0.7746229160715032,nan,nan,0.0004
15,0.0066332354693225135,0.0010603401978086266,0.005944014319943057,1.1694305726775416,nan,nan,0.0004
16,0.005609094372226132,0.0009130034315468813,0.005015642140750532,0.36707804490018775,nan,nan,0.0004
17,0.006214190067516433,0.0007941339281387627,0.005698003030071656,2.234255370166567,nan,nan,0.0004
18,0.005171870761033561,0.0007239883955292127,0.004701278293160377,1.1640674620866776,nan,nan,0.0004
19,0.004258653735397039,0.0006151055697248214,0.0038588351000928217,0.25821582034782126,nan,nan,0.0004
20,0.0038576916170616946,0.0005282260395620984,0.0035143447005086476,0.1821711858113607,0.022564144805073738,0.057805031538009644,0.0004
21,0.003512200459630953,0.0004614256613422185,0.0032122737848786294,0.1646249802024276,nan,nan,0.0004
22,0.005453078378060901,0.000420486188010761,0.005179762348739637,3.908436542859784,nan,nan,0.0004
23,0.003483342912255062,0.0003797833245092382,0.0032364837566597592,0.9364282913781978,nan,nan,0.0004
24,0.0028264162958496148,0.00031127797922602405,0.0026240856128020417,0.18931783625373133,nan,nan,0.0004
25,0.0025777764687383614,0.0002722430487025391,0.0024008185050829692,0.1287578523710922,nan,nan,0.0004
26,0.002389996372922151,0.00023533529936146266,0.002237028412141458,0.12351409097512563,nan,nan,0.0004
27,0.002230480140833943,0.0002003193286428642,0.002100272578428741,0.14904911954093863,nan,nan,0.0004
28,0.0034654621569508754,0.0001902470453556075,0.003341801585284648,2.460658602140568,nan,nan,0.0004
29,0.002061908340288533,0.00015592905401717871,0.0019605544533718515,0.28199287062441863,nan,nan,0.0004
30,0.0018559471203911085,0.00013356581190169823,0.0017691293464007754,0.13058226583180604,0.011228187009692192,0.041915446519851685,0.0004
31,0.0024951351073536055,0.00012147881163939558,0.0024161738800574785,1.366462160591726,nan,nan,0.0004
32,0.0018556252449612926,0.00010384893728230425,0.0017881234245443786,0.42021981957885957,nan,nan,0.0004
33,0.0024974231297771135,9.483851290833964e-05,0.002435778099526134,1.630362541311317,nan,nan,0.0004
34,0.0018686790631532117,8.643810050906959e-05,0.0018124942952353093,0.666631152232488,nan,nan,0.0004
35,0.0015146898502414977,7.19059582344791e-05,0.0014679509827315255,0.16495522525575426,nan,nan,0.0004
36,0.001442197511938435,6.435703916294087e-05,0.0014003654338281464,0.14090630853617633,nan,nan,0.0004
37,0.0042262081945039056,7.99576713082691e-05,0.00417423570373406,4.865688773217024,nan,nan,0.0004
38,0.0016951528550298125,6.1030231504614846e-05,0.0016554831958341379,0.6480510154808009,nan,nan,0.0004
39,0.0013528747734165303,5.3560974198195186e-05,0.0013180601419191117,0.13698268433411917,nan,nan,0.0004
40,0.0012955654981649583,4.664734216122371e-05,0.001265244722297346,0.10655523809017958,0.006706451531499624,0.035360440611839294,0.0004
41,0.001251599307309974,4.219119391227314e-05,0.0012241750351946663,0.10516202477393327,nan,nan,0.0004
42,0.0012177288946178225,3.900518371395905e-05,0.0011923755368183334,0.10526130651986157,nan,nan,0.0004
43,0.0012153579262775128,3.5576070971459286e-05,0.001192233486411472,0.150679852951456,nan,nan,0.0004
44,0.0012079836171189392,3.251388948734125e-05,0.0011868496011528703,0.18868202053838307,nan,nan,0.0004
45,0.0023679143913021244,3.8634931115666404e-05,0.002342801661817012,2.1688576619382256,nan,nan,0.0004
46,0.001294483210788005,3.072539591273569e-05,0.0012745117182257,0.3971368430389298,nan,nan,0.0004
47,0.0010922832750818795,2.8259874818980245e-05,0.0010739143536840049,0.09657581398884456,nan,nan,0.0004
48,0.001074095470054696,2.596706521958199e-05,0.0010572168889834924,0.11268977655304803,nan,nan,0.0004
49,0.0016138481635910769,2.653315210341976e-05,0.00159660161955765,1.0592694903413455,nan,nan,0.0004
50,0.0023371072063498475,3.328746674082207e-05,0.0023154703538037008,2.2826432152478784,0.005190014839172363,0.03347447142004967,0.0004
