epoch,loss,energy_loss,stress_global_loss,stress_component_loss,training_energy_relative_l2,training_stress_relative_l2,learning_rate
1,0.7956187044007573,0.40581704531078977,0.332665262746625,0.6390842815191157,0.6183174565308419,0.5575053959302223,0.002
2,0.7504648230322019,0.36077615636014854,0.2914308765140059,0.6368607917203124,nan,nan,0.002
3,0.7077046747814391,0.3179084159998315,0.2543713597476468,0.6338988130305727,nan,nan,0.002
4,0.6677689331742761,0.2786741594601762,0.22216518183754688,0.6290352552031074,nan,nan,0.002
5,0.6300249519595146,0.2434999620206869,0.19501452145546316,0.6207613755948552,nan,nan,0.002
6,0.5953286415060617,0.21288551099576797,0.1727626527879588,0.6099786628969646,nan,nan,0.002
7,0.5627114607279968,0.18722293897505385,0.15521678964112054,0.5949087292612611,nan,nan,0.002
8,0.5323520339053412,0.16613831989677638,0.14155135059491986,0.5766448511757146,nan,nan,0.002
9,0.5033355813072568,0.14886694286796248,0.13100375077437404,0.5549550087262313,nan,nan,0.002
10,0.4759869957424978,0.13428567142294756,0.1225308195106734,0.5320238807520711,0.35693994908047916,0.34463233446330266,0.002
11,0.44993393874731147,0.12175218947459553,0.11568680568221516,0.5081609747693063,nan,nan,0.002
12,0.4250282442533138,0.11069571022254923,0.11010799089726854,0.48390497814555816,nan,nan,0.002
13,0.4015089068277486,0.10083912023336239,0.10545269512547024,0.46008466981869,nan,nan,0.002
14,0.3788106523881323,0.09226042902162603,0.10160884675086218,0.4358127340942672,nan,nan,0.002
15,0.35752014234299156,0.08418326583666465,0.09851674635119233,0.412800243578834,nan,nan,0.002
16,0.33774284386792836,0.07728164087789037,0.09602863600418893,0.3906150072243591,nan,nan,0.002
17,0.3190449664604387,0.07100592616817113,0.0941887293237304,0.369115475673572,nan,nan,0.002
18,0.3020713172407297,0.0657233301818111,0.0927524847929874,0.349058127607703,nan,nan,0.002
19,0.2870529051957575,0.060983371496911375,0.09172146763595229,0.3312480000772027,nan,nan,0.002
20,0.27261491131721927,0.056783793818050925,0.09109288996727205,0.31357374437990915,0.23431080095836568,0.30133720659292573,0.002
21,0.2603132740289861,0.05363079634808408,0.09044268440561375,0.29815125670887177,nan,nan,0.002
22,0.24898371962958188,0.05044223980197543,0.09011531760758783,0.28408600399329564,nan,nan,0.002
23,0.23853547216911822,0.04792563112287928,0.08968649813113583,0.2707592886051524,nan,nan,0.002
24,0.2294517345864535,0.04587619958343774,0.08907630950306546,0.2591623023556093,nan,nan,0.002
25,0.22087160509687387,0.043732430632964905,0.08862492225876625,0.2483489267613516,nan,nan,0.002
26,0.21280873500090197,0.04188262408633378,0.0880129691928283,0.2381238309650694,nan,nan,0.002
27,0.20527795403715543,0.04006313499536977,0.08739010674764287,0.22869289065921553,nan,nan,0.002
28,0.1982053977482113,0.0386135082751376,0.08637761009730356,0.21980685205433179,nan,nan,0.002
29,0.19115699281681875,0.0367347613312594,0.08570566958959018,0.21120371322329787,nan,nan,0.002
30,0.18441554929410775,0.03571577820367136,0.08417021336071112,0.20267802890072698,0.1864665945035496,0.28943459589575044,0.002
31,0.17808730759562583,0.03398917938662082,0.08329333592016532,0.19514103603425298,nan,nan,0.002
32,0.1715576496134073,0.032569762068540654,0.08202101580508435,0.1871999211339636,nan,nan,0.002
33,0.16530962991650233,0.031213723908484356,0.08063921409064809,0.17968766837578568,nan,nan,0.002
34,0.1592638423842559,0.02990652935339384,0.07918618342407426,0.17247605247095985,nan,nan,0.002
35,0.15328675593069693,0.028508566435651608,0.0778151506947668,0.16541674616054614,nan,nan,0.002
36,0.14761473063730224,0.027342731299165403,0.07630376818780873,0.1586702098878641,nan,nan,0.002
37,0.14216627088814027,0.026052318669187474,0.07483352094737504,0.1523700483409033,nan,nan,0.002
38,0.13677734776187275,0.025024773703366317,0.07315221536965184,0.14601226073124082,nan,nan,0.002
39,0.1317584534144787,0.023876800359561353,0.07172800583681592,0.14020574021212046,nan,nan,0.002
40,0.12681063002928372,0.02296276806614544,0.07004071178188498,0.13441627948096835,0.14904481517934715,0.2638225573102482,0.002
41,0.12227299123106024,0.021791271722382554,0.06885147804340971,0.12924714968664336,nan,nan,0.002
42,0.11803281336591809,0.021195434392124218,0.06696156268947083,0.12433728318418862,nan,nan,0.002
43,0.11393239299685398,0.020087217780261016,0.06587433976879628,0.11972258849323951,nan,nan,0.002
44,0.11005451498500902,0.01950653154722358,0.06417930973386195,0.11525001703455698,nan,nan,0.002
45,0.10640641315794497,0.01878904811431041,0.06276615229945157,0.11111596704436183,nan,nan,0.002
46,0.10298757049950383,0.017911363584388076,0.061674591452361614,0.10732165717126928,nan,nan,0.002
47,0.09974726522557864,0.017479333876306926,0.060072700345388794,0.10363115859245091,nan,nan,0.002
48,0.09653622218956953,0.016879612915380985,0.05875662040431971,0.09999947177393846,nan,nan,0.002
49,0.09364654322389487,0.016319795051949283,0.057490957597800214,0.09679514043215044,nan,nan,0.002
50,0.09078498867385859,0.015666428806191658,0.056401783521267214,0.09363259341136994,0.12435399808977478,0.2359793874821001,0.002
51,0.08811236450211063,0.015189101423832516,0.05515511356413056,0.09066947512180586,nan,nan,0.002
52,0.085562932985759,0.014814705652434661,0.05378327109067649,0.08786035296913795,nan,nan,0.002
