epoch,loss,energy_loss,stress_global_loss,stress_component_loss,training_energy_relative_l2,training_stress_relative_l2,learning_rate
1,0.6725004527083484,0.45378430825871613,0.37754065234018275,0.6467073452874537,0.6539784024313722,0.5934978836683125,0.002
2,0.5882440536527626,0.401214958897593,0.32745433036932703,0.6455953747491058,nan,nan,0.002
3,0.4961769830379386,0.34161572243868144,0.2741267634527957,0.659066970606106,nan,nan,0.002
4,0.4005346971773202,0.27555480403974303,0.22142407455148724,0.6965715063765221,nan,nan,0.002
5,0.31143538028397977,0.2077749436863382,0.17638166688785994,0.7707974335916815,nan,nan,0.002
6,0.24357117795112096,0.14643410274200827,0.14838901116881556,0.8870365171210606,nan,nan,0.002
7,0.207055226107177,0.10167229686491279,0.14096823314498366,1.0192966155289684,nan,nan,0.002
8,0.19498661762904057,0.07781593800801208,0.14440625792383266,1.1135972154260558,nan,nan,0.002
9,0.19162101048085578,0.06893010809406734,0.14681644021971202,1.1438383793986084,nan,nan,0.002
10,0.18934493914543044,0.0666616492198702,0.1460148671525149,1.1349471738820591,0.2571412495433889,0.3810306742461415,0.002
11,0.1870471476445541,0.06570848649662453,0.14433663142174818,1.117407556385761,nan,nan,0.002
12,0.1846793158154685,0.06464931797218325,0.14265725913354935,1.1001194150797038,nan,nan,0.002
13,0.18223561756454607,0.06381367965854376,0.14075672578649265,1.0799160555183909,nan,nan,0.002
14,0.17972083030744507,0.06284383219271054,0.13887233938218324,1.0610067613917693,nan,nan,0.002
15,0.17712653247347973,0.06182719477732651,0.13693885586821755,1.0414341109360417,nan,nan,0.002
16,0.17451999919064345,0.06071252541253798,0.13505685767249373,1.0220019155006936,nan,nan,0.002
17,0.1718975841616109,0.059760151044958416,0.133053485982388,1.000817211760841,nan,nan,0.002
18,0.1691851541379552,0.05885776505102545,0.13092760685478863,0.9794448914267887,nan,nan,0.002
19,0.1664686031538397,0.05788100810003124,0.12884594788881945,0.9579350335026741,nan,nan,0.002
20,0.16368976028580723,0.05685771920051536,0.12673224280547224,0.9364493615817151,0.23725455322404382,0.35449299070386897,0.002
21,0.16093333671423934,0.055888498567642705,0.12460581264527161,0.9147548482776136,nan,nan,0.002
22,0.15808149439650326,0.05491808782361191,0.12238473731115557,0.8934864474372071,nan,nan,0.002
23,0.15527804582927676,0.05391889257360475,0.12023076565643366,0.871264612506962,nan,nan,0.002
24,0.15244244561503853,0.053124796001650036,0.11791132821396604,0.8487950997556638,nan,nan,0.002
25,0.1495550457726301,0.05214677680129794,0.11565964085178643,0.826535470906654,nan,nan,0.002
26,0.1466738568509868,0.051252911262775744,0.11335946453018256,0.8046283346722651,nan,nan,0.002
27,0.14374903469900777,0.05029434036734731,0.111057713460232,0.7831911640986805,nan,nan,0.002
28,0.14083435121041227,0.04928704009050397,0.1087977751515847,0.7614418796369663,nan,nan,0.002
29,0.13796475642957995,0.04863409302837355,0.10635259596113714,0.7391970025941248,nan,nan,0.002
30,0.1349868119057117,0.047633981458814006,0.10402472395748259,0.7187967791760348,0.21718354870733328,0.320684637571254,0.002
31,0.13209313636061104,0.04675971652621266,0.10169932061857283,0.697805348592678,nan,nan,0.002
32,0.12916711386830435,0.0457497004105244,0.09942980860146344,0.6775256283988124,nan,nan,0.002
33,0.12622768506873994,0.04499973850254521,0.09697785504208556,0.6572983854926691,nan,nan,0.002
34,0.12330023238179834,0.04417775673139666,0.0945846905063905,0.6374208038670068,nan,nan,0.002
35,0.12039889803854723,0.043342369407300886,0.09222635792380161,0.6180949392499092,nan,nan,0.002
36,0.11750089205502066,0.04235092191018062,0.08997279281340326,0.5993057338628548,nan,nan,0.002
37,0.1146221689041897,0.04144472747324103,0.08768309604658306,0.5812700935960963,nan,nan,0.002
38,0.11176861879530785,0.04052268735187981,0.08542887201658592,0.5634239729298641,nan,nan,0.002
39,0.10892309690578014,0.03986627116330788,0.08301002064963006,0.5455833760731689,nan,nan,0.002
40,0.10611237999438244,0.0390001109388744,0.08076230788411409,0.5287488132767781,0.19641338478236386,0.2821779640561615,0.002
41,0.10337323054822534,0.038211764054595004,0.07853558391273863,0.5121869760089521,nan,nan,0.002
42,0.10070190353747456,0.037258955538956105,0.07648358243715309,0.49699653615391454,nan,nan,0.002
43,0.09810466316753742,0.03635797095254549,0.07447198204838285,0.48152466925311355,nan,nan,0.002
44,0.09553781388113053,0.03568676788275872,0.07234141475733734,0.4660978364032202,nan,nan,0.002
45,0.09307722512988498,0.034946387108934544,0.07036207350907751,0.45159364706109817,nan,nan,0.002
46,0.09067392080809324,0.033876125381679584,0.0686544393100015,0.4377637001461003,nan,nan,0.002
47,0.08834058858653517,0.033380173404541275,0.06664347587358334,0.42388315662857357,nan,nan,0.002
48,0.08608366994425805,0.03247624559751206,0.06497411030587523,0.4108278674552877,nan,nan,0.002
49,0.08394996646621067,0.03171855324752174,0.06333290685532153,0.3980224232331527,nan,nan,0.002
50,0.08184216870241391,0.030907439727823758,0.06175233287932846,0.3852800265212907,0.1747033164820346,0.24682065456204333,0.002
51,0.07979527661821295,0.03009117566245009,0.06023601243762037,0.37330696731277,nan,nan,0.002
52,0.07781905888007287,0.029359004030830537,0.05873570626003302,0.36098197810168386,nan,nan,0.002
53,0.07590740759855183,0.028655725563488617,0.057281185982284245,0.34924644801839055,nan,nan,0.002
54,0.07402867040578388,0.02778977173315494,0.05596531877923316,0.33763654279120076,nan,nan,0.002
