epoch,loss,energy_loss,stress_global_loss,stress_component_loss,training_energy_relative_l2,training_stress_relative_l2,learning_rate
1,0.5468524355027411,0.27857926305107494,0.30199672074781525,0.40011859243666686,0.1930762082338333,0.3076861500740051,0.0004
2,0.10953259744026043,0.02726927896340688,0.0649654658994189,0.10626100969535333,nan,nan,0.0004
3,0.051283062539166875,0.008929360649307017,0.025735010375717172,0.05611034806955744,nan,nan,0.0004
4,0.02601448581036594,0.0020463102803289614,0.010114685753015456,0.03252960776013357,nan,nan,0.0004
5,0.018546185007801762,0.0006405235051513753,0.007229949718479205,0.023999020077840046,nan,nan,0.0004
6,0.014420369122591283,0.0003671276548023646,0.005596231962381689,0.018804700613987667,nan,nan,0.0004
7,0.011031669340337868,0.00024290517143931033,0.004150560992355976,0.014493976754170877,nan,nan,0.0004
8,0.008129325850556294,0.00016395193233620375,0.0029020631013231147,0.010780054317028434,nan,nan,0.0004
9,0.006086173967492801,0.00014856390084282288,0.001919714326504618,0.008181088759253422,nan,nan,0.0004
10,0.004363464683087336,0.0001256003981527303,0.0012973059363301015,0.005888873086034975,nan,nan,0.0004
11,0.003378411134084066,0.000124242892626272,0.0009717068859134559,0.004550086170503938,nan,nan,0.0004
12,0.0028804431139077577,0.00012960714546487133,0.0008151955941381553,0.00386289248018767,nan,nan,0.0004
13,0.002344364886758504,0.00010969931099680252,0.0006890357083951434,0.003125996801019129,nan,nan,0.0004
14,0.0018518429348693677,9.480101033221688e-05,0.0006048212844352411,0.002428515210609745,nan,nan,0.0004
15,0.001626285593913592,9.2336524445542e-05,0.0005352587743093156,0.0021214251400023284,nan,nan,0.0004
16,0.0018492892699281652,6.863601575551675e-05,0.00046125684295677475,0.0025280554459809704,nan,nan,0.0004
17,0.0010147932356361438,6.421687487966631e-05,0.00041060824932409796,0.001275906796325688,nan,nan,0.0004
18,0.0010877811259383129,6.606274268118863e-05,0.0003746337267026926,0.0014057208932677491,nan,nan,0.0004
19,0.0011475015824005284,4.8426523486947794e-05,0.0003226002590963617,0.0015432527482820053,nan,nan,0.0004
20,0.000640166956819249,4.1711834691577006e-05,0.00028962984409493703,0.0007872059111293682,0.006418383680284023,0.016222933307290077,0.0004
21,0.0016155100133295895,3.6944973611820455e-05,0.0002586951609205075,0.0023091577534581085,nan,nan,0.0004
22,0.00046720135368458513,3.0881558915199195e-05,0.00022995678618489937,0.0005640669001473321,nan,nan,0.0004
23,0.00041633483622852645,3.245522328951564e-05,0.00021430274851068302,0.000492666144391815,nan,nan,0.0004
24,0.0006644410397577169,2.1401965164437166e-05,0.00018695019901281707,0.0009001495601734388,nan,nan,0.0004
25,0.0019202602195070573,1.815891914702661e-05,0.00016867715034836524,0.00284526151302055,nan,nan,0.0004
26,0.0002929403614231247,1.837881188327662e-05,0.00015590903772304214,0.0003483476574291234,nan,nan,0.0004
27,0.0002537003014435026,1.6928506401772784e-05,0.00014578382009252286,0.00029488068280948535,nan,nan,0.0004
28,0.00022589681059428216,1.4695805281950959e-05,0.0001341486283679303,0.00026060388241872987,nan,nan,0.0004
29,0.00020779008600921197,1.3157638073203594e-05,0.00012315514551893876,0.00024020511827310893,nan,nan,0.0004
30,0.00022931718801070625,9.461411831647706e-06,0.00011130741956919708,0.0002833995073430102,nan,nan,0.0004
31,0.0007408328135540985,9.934917367597032e-06,0.00010513025430285509,0.0010731992914332768,nan,nan,0.0004
32,0.00019474552108375874,8.226903227531929e-06,9.732311216928927e-05,0.0002389768486426436,nan,nan,0.0004
33,0.0008567232773067964,6.997780992100565e-06,9.243327817616605e-05,0.0012612663273035582,nan,nan,0.0004
34,0.0002044399888190027,7.509868872282958e-06,8.637861241435598e-05,0.00026050164335713444,nan,nan,0.0004
35,0.0001449372938185223,7.151494999022732e-06,8.287521113406574e-05,0.00017120385018642992,nan,nan,0.0004
36,0.0006491236308647785,5.861303849188617e-06,7.803513923405532e-05,0.0009507715484586596,nan,nan,0.0004
37,0.0001895800129137502,4.519539608601782e-06,7.244876858883934e-05,0.0002481311522488896,nan,nan,0.0004
38,0.00012287767485422255,4.483891525860936e-06,6.957918257857846e-05,0.0001470929781606645,nan,nan,0.0004
39,0.0006441680192505441,5.147340560698568e-06,6.73526529782167e-05,0.0009496136086387129,nan,nan,0.0004
40,0.00011158354269961517,3.989484290050987e-06,6.356234768679349e-05,0.00013345162989463898,0.0013413509586825967,0.00785532221198082,0.0004
41,0.0005964505921669856,3.625915665166017e-06,6.143519405870595e-05,0.0008809099119928389,nan,nan,0.0004
42,0.0006395278379150787,3.4209066054952727e-06,5.883722217361167e-05,0.0009487865489198292,nan,nan,0.0004
43,8.572860241218694e-05,3.3929481888763903e-06,5.618285676636906e-05,9.824490492367961e-05,nan,nan,0.0004
