epoch,loss,energy_loss,stress_global_loss,stress_component_loss,training_energy_relative_l2,training_stress_relative_l2,learning_rate
1,0.3941474449071394,0.18066907202036364,0.2767125480939029,0.8093095499969195,0.2689981181078122,0.30119422851236355,0.002
2,0.09803112037832297,0.04056028524957765,0.07166693496609751,0.531404238682796,nan,nan,0.002
3,0.057448612014225686,0.021823231314349784,0.04326351165989834,0.36093164535446376,nan,nan,0.002
4,0.041231328271992,0.017046192739706225,0.030151302991182963,0.2760593012126214,nan,nan,0.002
5,0.029944976970412412,0.012495200885650471,0.021823096394739606,0.2205534097268446,nan,nan,0.002
6,0.021417700935374675,0.008861128289495491,0.015657967547202608,0.17145532221921958,nan,nan,0.002
7,0.015179129118250182,0.0061256371917041705,0.011197464943642469,0.12679397442169507,nan,nan,0.002
8,0.011501530572622095,0.004307163172699722,0.008701874510367276,0.08942465210429276,nan,nan,0.002
9,0.009235576301490396,0.0033192763706941944,0.007078046660539168,0.06685499054467159,nan,nan,0.002
10,0.007421112369554562,0.002551521656851819,0.005762623292600877,0.05157723698002531,0.04730481139899739,0.07174423237083125,0.002
11,0.0059469780083223605,0.001932858685739795,0.004690619862591493,0.04122110759188087,nan,nan,0.002
12,0.004903715270815399,0.0014292400192375025,0.003974709258311023,0.0354516862902822,nan,nan,0.002
13,0.004337323449593981,0.001198360581723476,0.0035583890714737188,0.035951532039286915,nan,nan,0.002
14,0.004014895744462242,0.0010474098461903637,0.0033340793444385044,0.036536436601934015,nan,nan,0.002
15,0.003751075664330956,0.0009359807520843358,0.003142688175476138,0.03740762098285836,nan,nan,0.002
16,0.003504784159932405,0.0008503804371546064,0.00295203687578191,0.03829368785590651,nan,nan,0.002
17,0.003294451806365098,0.0007652676095225579,0.002797027860175435,0.039425246658031425,nan,nan,0.002
18,0.003091892763985974,0.0006858018925641254,0.002646121533819292,0.03998917723324003,nan,nan,0.002
19,0.0029141390435912214,0.0006206795931683926,0.0025106973080317664,0.04085839903246812,nan,nan,0.002
20,0.002758644649540545,0.0005594548613455144,0.0023949989896659605,0.041682801598257276,0.022802138697121267,0.04843292452500634,0.002
21,0.002616674005884715,0.0005056837232717562,0.0022879795857580734,0.042310052824421525,nan,nan,0.002
22,0.0024947538571244245,0.0004532882286364588,0.002200116508510727,0.04289380013899956,nan,nan,0.002
23,0.002387297046286799,0.0004089440436151996,0.00212148341793692,0.043431346171357584,nan,nan,0.002
24,0.002283150904591104,0.00037132925168524637,0.0020417868909956938,0.04343833578352677,nan,nan,0.002
25,0.002196736280296479,0.0003349858743114726,0.001978995461994023,0.043904322825854256,nan,nan,0.002
26,0.0021176089539229415,0.0003055999651711538,0.0019189689765616916,0.043783387917734715,nan,nan,0.002
27,0.0020548145832186195,0.0002804120387062033,0.0018725467580595874,0.0443535460271646,nan,nan,0.002
28,0.0019899929122500887,0.00025808027900093265,0.0018222407308994834,0.044158620038487306,nan,nan,0.002
29,0.0019355550750271245,0.00023528132533258626,0.001782622213560943,0.044056281851368145,nan,nan,0.002
30,0.0018865613186145403,0.00021910873894889755,0.001744140638297757,0.04407247544318956,0.014288272570778082,0.04159916093407494,0.002
31,0.001841515288925096,0.00020249796892491228,0.0017098916091239033,0.043991228558064026,nan,nan,0.002
32,0.0018011763429428768,0.0001893171516785686,0.0016781201943518076,0.04370211299833464,nan,nan,0.002
33,0.0017680503665208458,0.00017732846764575657,0.0016527868625511046,0.0437752701058697,nan,nan,0.002
34,0.0017348060258968584,0.00016703071506333085,0.0016262360611056935,0.04370345600340801,nan,nan,0.002
35,0.0017054894035724898,0.00015787995276888208,0.001602867434272716,0.043469265924517116,nan,nan,0.002
36,0.0016774839054044723,0.00014840683772674614,0.0015810194608820872,0.04319734880214495,nan,nan,0.002
37,0.001653211224846419,0.00014093792216739986,0.0015616015754376096,0.043196745733155115,nan,nan,0.002
38,0.0016293461355420208,0.00013340339509902466,0.0015426339287276547,0.04277525134335794,nan,nan,0.002
39,0.0016061549981608153,0.0001284737079119146,0.0015226470880180714,0.04263549391854585,nan,nan,0.002
40,0.0015847018106248376,0.0001229120646621817,0.00150480896859442,0.0424219075197039,0.010676252624550337,0.03873807316439356,0.002
41,0.0015658181049113022,0.00011687427123371133,0.0014898498286093898,0.042136782489041194,nan,nan,0.002
42,0.001545336889146371,0.00011362512232657877,0.0014714805596340948,0.04197084129158649,nan,nan,0.002
43,0.001531341127915046,0.00010916703121594025,0.0014603825576246848,0.04191882016907458,nan,nan,0.002
44,0.0015158836245929208,0.00010417745932368858,0.0014481682760325231,0.04172946914020757,nan,nan,0.002
45,0.0014978865589130503,0.00010118544893210253,0.0014321160171071833,0.041301983208935356,nan,nan,0.002
46,0.0014837834422797896,9.811735508850134e-05,0.0014200071614722638,0.04136779684911036,nan,nan,0.002
47,0.0014686946858918917,9.526350793366484e-05,0.0014067734057350094,0.04089125363568073,nan,nan,0.002
48,0.001454173206537901,9.20390012521918e-05,0.0013943478557239765,0.040706057643963345,nan,nan,0.002
49,0.001441796323674331,8.934651783676024e-05,0.0013837210870804367,0.040732206195873685,nan,nan,0.002
50,0.0014305116735446172,8.771068070684197e-05,0.00137349973108517,0.040378191922888114,0.008688652429460776,0.037076939662218304,0.002
51,0.0014201820138686901,8.466285623938374e-05,0.0013651511573130905,0.04044328568852887,nan,nan,0.002
52,0.0014061232153585197,8.363003116047937e-05,0.001351763695104208,0.04001223390962107,nan,nan,0.002
53,0.0013922025866231241,8.073365691526563e-05,0.0013397257096282014,0.0397770832108261,nan,nan,0.002
54,0.0013811139504054974,7.886327802789002e-05,0.001329852819687369,0.039617168656161016,nan,nan,0.002
55,0.0013687895706643927,7.707829258201388e-05,0.0013186886804860839,0.03942428900841852,nan,nan,0.002
