epoch,loss,energy_loss,stress_global_loss,stress_component_loss,training_energy_relative_l2,training_stress_relative_l2,learning_rate
1,0.20913641012544884,0.01738983500280649,0.11842770165817003,0.2405897258357923,0.07440740842663167,0.2956364043792587,0.002
2,0.13238327188501367,0.005718246933454063,0.07780652858545414,0.1560525021128609,nan,nan,0.002
3,0.10753358241468602,0.008312632126409904,0.06839463711606426,0.12029576698753398,nan,nan,0.002
4,0.09412569705590183,0.010170952703169431,0.06432396753526895,0.10000182947922698,nan,nan,0.002
5,0.0864198291891001,0.011432567365451073,0.06189268090440444,0.08819418782310053,nan,nan,0.002
6,0.08198016058222882,0.012430194535564461,0.06008391400541192,0.08134025266495036,nan,nan,0.002
7,0.07913405623947459,0.013172135756178378,0.0585045798755816,0.07707010006385397,nan,nan,0.002
8,0.07698457811463288,0.013556787600419085,0.0571265582033829,0.07412057046642534,nan,nan,0.002
9,0.07517554629953772,0.013907836820512874,0.05554598978037592,0.07183747068165039,nan,nan,0.002
10,0.07340441312380654,0.013772547732276257,0.0541985708797933,0.06997347275369127,0.11737048450314955,0.23103964370040858,0.002
11,0.07149945313937243,0.013606284731074017,0.052669361745648256,0.0680324483895345,nan,nan,0.002
12,0.06938315871944252,0.013228724984386908,0.05105238993134042,0.06602484769787983,nan,nan,0.002
13,0.0670576604124264,0.012855105986115764,0.049224748039686614,0.06380489185778593,nan,nan,0.002
14,0.06447754584156905,0.012284202197944986,0.047298690484684415,0.06144349652810038,nan,nan,0.002
15,0.06165625639376368,0.011745936809307576,0.04510411068054024,0.05882301343003798,nan,nan,0.002
16,0.0586100512672866,0.011032291479688813,0.04283848209116935,0.05607014319012246,nan,nan,0.002
17,0.05538181240643311,0.010369473338015814,0.040401620470741445,0.053078596264558964,nan,nan,0.002
18,0.0522121186209214,0.009637836360518924,0.03799471837114195,0.050229805471822174,nan,nan,0.002
19,0.04910493119875548,0.008978536695666088,0.03557424166044923,0.04741215040833125,nan,nan,0.002
20,0.046184033282670414,0.008341016068296184,0.033384163035227704,0.04473525503992029,0.08991075503718525,0.17969095878068356,0.002
21,0.04357657347325779,0.007836048969195094,0.031342818759269066,0.04232793088851815,nan,nan,0.002
22,0.04129721355823986,0.007362489778616838,0.029591995755125573,0.04023753336591532,nan,nan,0.002
23,0.039348654094104846,0.006998190554714473,0.028035193173660426,0.03844232711193734,nan,nan,0.002
24,0.037689231174233166,0.006659085273400584,0.026726626948581654,0.03693308663772185,nan,nan,0.002
25,0.036273699876620984,0.006349598806937798,0.02563535632656249,0.035652439904330084,nan,nan,0.002
26,0.03497889755601396,0.006114534586448276,0.024626846580889355,0.03443854426386356,nan,nan,0.002
27,0.03387453486676142,0.005879667732203412,0.023788543276539356,0.03342578568313912,nan,nan,0.002
28,0.03294408415822211,0.005689558608614564,0.023045402880991453,0.032584584698885574,nan,nan,0.002
29,0.03208003569386691,0.00551521434187594,0.022398015303134216,0.031778216947000865,nan,nan,0.002
30,0.03133791730598946,0.005376274230576744,0.021788413293042663,0.031103683697768673,0.07276366371018905,0.14669265857210415,0.002
31,0.03060640614576469,0.005231560951229232,0.02127442930791334,0.03039975579953233,nan,nan,0.002
32,0.029990970233080935,0.005113795156570317,0.020787581301525446,0.02983284603965589,nan,nan,0.002
33,0.029477577992898227,0.005011688526062818,0.02035195208343792,0.02937968803346786,nan,nan,0.002
34,0.028938893793242354,0.004887623640146897,0.01998669952003297,0.028871682454054366,nan,nan,0.002
35,0.028499873095225916,0.004812373818993989,0.019617393148073405,0.02847037309392942,nan,nan,0.002
36,0.028052170713061497,0.004748980032525662,0.019275991230387323,0.028028825786591167,nan,nan,0.002
37,0.027689758201138687,0.004656274515915555,0.018998315273158397,0.02771349141567407,nan,nan,0.002
38,0.027367070883284977,0.00458324761366167,0.01871624871987152,0.02744195828069209,nan,nan,0.002
39,0.026976385477740547,0.0045197476769702075,0.018454160917276703,0.027045527948712393,nan,nan,0.002
40,0.026661440916017524,0.004457237510210065,0.018213804088413225,0.026752930928363613,0.06659730482003563,0.13452417025322227,0.002
41,0.026431546409945408,0.004407002445850706,0.017999753689562827,0.026564740044300702,nan,nan,0.002
42,0.026112031560684975,0.004364024590096386,0.017766340935424507,0.026241840384190376,nan,nan,0.002
43,0.025866237320549643,0.004295159867952368,0.017606002384685997,0.026018896264216156,nan,nan,0.002
44,0.025664683340677237,0.0042797825628058716,0.017391328146533224,0.025839784343948933,nan,nan,0.002
45,0.025398647387747057,0.004193308938947858,0.017278501820802306,0.02557772452330791,nan,nan,0.002
46,0.0251814103424681,0.004197741980318801,0.01705220544854753,0.025360932535798828,nan,nan,0.002
47,0.024997063156820244,0.004133380162863203,0.01693483335514426,0.025204883656397954,nan,nan,0.002
48,0.024837950871537996,0.004110625076620976,0.01677829476979704,0.025067140618931383,nan,nan,0.002
49,0.024642642762277383,0.00407644036174834,0.01663570137497898,0.024877632378305106,nan,nan,0.002
50,0.024509683835041523,0.004022849985909399,0.016543804477345856,0.024776153503275927,0.06400676666097724,0.1279809616911551,0.002
51,0.024355952477470924,0.004031771122851303,0.01637597313426214,0.024621093308655098,nan,nan,0.002
52,0.024176059412848363,0.003967356799619283,0.016295406599014163,0.024452131051447477,nan,nan,0.002
53,0.02405838427632096,0.003977606608501893,0.01614232945417525,0.02434326872589753,nan,nan,0.002
54,0.023879521565646603,0.00391036643414614,0.01609031022499043,0.024163345853392262,nan,nan,0.002
55,0.023768020002624162,0.003924138683580248,0.015937308275431043,0.024060418402917134,nan,nan,0.002
56,0.023627997566829914,0.0038886083783553215,0.015860679574160447,0.023921791184527367,nan,nan,0.002
57,0.023499944708371984,0.003863126020961146,0.015771757086630794,0.023798150483733016,nan,nan,0.002
58,0.0234094412698419,0.0038513388698903426,0.015679731221531813,0.023720253964426213,nan,nan,0.002
59,0.023288968135531992,0.0037935785046541853,0.01564374087478264,0.023612050463588993,nan,nan,0.002
60,0.02318451369701335,0.0038493253376359142,0.015472704087232716,0.023487701226182385,0.061287254554598145,0.124622464277327,0.002
61,0.023083096700454143,0.0037874047936465073,0.015447785705369386,0.023407013211853258,nan,nan,0.002
62,0.023006558952263355,0.0037594398042890653,0.0153981741187255,0.02334394175064853,nan,nan,0.002
63,0.022911663115064738,0.003769755197856647,0.015283331054272011,0.02324947133455802,nan,nan,0.002
64,0.022851800019794456,0.0037319366601678105,0.015240045159236581,0.02321850059223473,nan,nan,0.002
65,0.02277193013846952,0.0037085599140022772,0.015192138288406,0.023144796605270683,nan,nan,0.002
66,0.022648835519025565,0.00369933181616925,0.015125150393133521,0.023000718770644336,nan,nan,0.002
67,0.022603468698964145,0.003717383980051155,0.015017796544260819,0.022970677417599415,nan,nan,0.002
68,0.022504982293689163,0.00364370175385428,0.01503304784245989,0.02288462985972757,nan,nan,0.002
69,0.022453664851697645,0.0036779441761578056,0.014925935563366636,0.02282911336925653,nan,nan,0.002
70,0.022368822656923595,0.0036576569830682835,0.014878014506554392,0.022744677754823337,0.060607579655249155,0.12177090876998767,0.002
71,0.022310566889820933,0.0036550631662837056,0.014821146376339538,0.022688268615411813,nan,nan,0.002
72,0.02225670390653187,0.0036265046608991306,0.014784772562872365,0.022653546892218625,nan,nan,0.002
73,0.022190512531212358,0.0036112195686550173,0.014746494867649144,0.022587610166014464,nan,nan,0.002
74,0.022141032186809132,0.003613551541548718,0.014683105297693252,0.02254328743170743,nan,nan,0.002
75,0.022074643289015587,0.003581216178703234,0.014665650890229311,0.02248288455581264,nan,nan,0.002
76,0.02200224696471358,0.003597274992366014,0.014592400587936708,0.02239488925215049,nan,nan,0.002
77,0.021992204290376845,0.0035659847740463486,0.014579405506957997,0.022417726553556023,nan,nan,0.002
78,0.02190670004343498,0.0035682403942072258,0.014522524786839222,0.02231455401816393,nan,nan,0.002
79,0.02188821056025625,0.00355272211494669,0.014490138405596271,0.022319065759357246,nan,nan,0.002
80,0.021829401378391042,0.00356108580415265,0.014430344745005244,0.022252422992215363,0.05961343931084801,0.12009729869973552,0.002
81,0.021775898181476544,0.003532157153493896,0.014419874246066264,0.02220467699320356,nan,nan,0.002
82,0.02170975039028928,0.003530501135983658,0.014380702949627684,0.02212565941466187,nan,nan,0.002
83,0.021685275553050627,0.0035435797442892572,0.014320155511854046,0.022107529677097986,nan,nan,0.002
84,0.021678137041839015,0.00351021676195792,0.014324672670600747,0.02212747801824016,nan,nan,0.002
85,0.02160385082783675,0.003494844692405984,0.014296397507234682,0.02204378869267803,nan,nan,0.002
86,0.02159125580540997,0.003509148045659927,0.01424868173068756,0.022035801492292898,nan,nan,0.002
87,0.021506519199395283,0.003488438117927575,0.014230508170790301,0.02193593317379347,nan,nan,0.002
88,0.021466587575660726,0.0034739105282712342,0.014207520965907104,0.021901405221872214,nan,nan,0.002
89,0.021459255955166158,0.0035069325514257804,0.014135872663911465,0.0218956836374929,nan,nan,0.002
90,0.021431615752036625,0.0034677213672160987,0.014150758017670304,0.021884356241787,0.058987316039835425,0.11878432460131315,0.002
91,0.02138622225007929,0.0034724936521882484,0.014109910744566674,0.021831742485474762,nan,nan,0.002
92,0.021370395078211132,0.003456316591219174,0.01409218441946561,0.02183311499554725,nan,nan,0.002
93,0.021333401919296287,0.0034688286346027824,0.01404685091220185,0.021788100750052043,nan,nan,0.002
94,0.02131309612875751,0.0034393829684463643,0.014052927294976415,0.02178303484003943,nan,nan,0.002
95,0.021276820477687423,0.00344860846570659,0.014018468912623976,0.021736555162399616,nan,nan,0.002
96,0.021234601517698577,0.0034364221290281325,0.013997671003273527,0.021694988127207028,nan,nan,0.002
97,0.021189396727407495,0.003423772848412412,0.013987857229481539,0.021643375916339823,nan,nan,0.002
98,0.021191492079917194,0.003441393355726414,0.01394314164018506,0.021653056653277304,nan,nan,0.002
99,0.02116558875232165,0.0034371672070800893,0.013916641015203264,0.021631701095997626,nan,nan,0.002
100,0.0211216835366667,0.0034238002831431585,0.013907961946920618,0.021582194878771437,0.058642415511779816,0.1177802639553676,0.002
101,0.021097959349834605,0.0034196208539281894,0.013891598309260777,0.021558686748523088,nan,nan,0.002
102,0.02108779806716848,0.003402517799957484,0.013887103466590724,0.021562577359829797,nan,nan,0.002
103,0.021071168817855365,0.003422488094821371,0.013844762269566886,0.02153982271057395,nan,nan,0.002
104,0.021017819854645684,0.0033924565744186696,0.013850551830293715,0.02148466144718577,nan,nan,0.002
105,0.02103676247730218,0.0034040410014530742,0.01382008281156658,0.021518625911245204,nan,nan,0.002
106,0.021005282505495028,0.003398617195636355,0.013806249459594529,0.021483067719189713,nan,nan,0.002
107,0.021003817375336076,0.003391129302655166,0.013794693739488108,0.021494523876599045,nan,nan,0.002
108,0.020943015171299633,0.0033745537185812576,0.013788581143599517,0.021420849006095352,nan,nan,0.002
109,0.020912587950599696,0.0034156326726057554,0.013714517762655611,0.02137283922534845,nan,nan,0.002
110,0.020908042124010012,0.003372951821068568,0.013751850719039322,0.021388424136387203,0.05782420755467729,0.11737509953765625,0.002
111,0.02088497126843463,0.003386096184942377,0.01371928868792803,0.02135731954991889,nan,nan,0.002
112,0.020860545469440803,0.0033652070995177164,0.013720808826828619,0.021339811946714263,nan,nan,0.002
