epoch,loss,energy_loss,stress_global_loss,stress_component_loss,training_energy_relative_l2,training_stress_relative_l2,learning_rate
1,1.0152794800146863,0.47666873659559145,0.6307105523430638,0.7456863661883054,0.07409517467021942,0.16557304561138153,0.001
2,0.02721065262125598,0.008099161692101646,0.01637982394270323,0.024943476301376468,nan,nan,0.001
3,0.010945038180108424,0.0018286123026714281,0.007034569720013274,0.011222063356803523,nan,nan,0.001
4,0.006310822700874673,0.0007154604708948345,0.003468148194736353,0.007126033444095541,nan,nan,0.001
5,0.005007118642054222,0.0003611559319930772,0.002563643967732787,0.005961680060459508,nan,nan,0.001
6,0.0044602580471999114,0.00023623640299774706,0.0022551072545832504,0.0054114108249821045,nan,nan,0.001
7,0.005103398485247184,0.0004995254340529856,0.002616947568539116,0.005942731457589953,nan,nan,0.001
8,0.005459863709768763,0.0006749048692721839,0.002918381649241955,0.006153449433407298,nan,nan,0.001
9,0.0051947309704566446,0.0005742001441022796,0.0026325175141984664,0.0060001845057639815,nan,nan,0.001
10,0.004615379575019081,0.0003436453774123004,0.002457910303578333,0.0054334486420783736,nan,nan,0.001
11,0.004459836744461898,0.00026687002510125576,0.002331196485708157,0.005339157836580718,nan,nan,0.001
12,0.004395072676103424,0.0002692262704065932,0.002200085635262507,0.005307762797370001,nan,nan,0.001
13,0.004304731118113354,0.00033136867029868344,0.002256581723621046,0.005076212265218298,nan,nan,0.001
14,0.003965196596389568,0.00019142503960109834,0.0021060824661550148,0.004774833201534218,nan,nan,0.001
15,0.004084259487205633,0.00027614018068157346,0.002176177299891909,0.004835548413986409,nan,nan,0.001
16,0.004051292642813038,0.00027735870416681455,0.0022201998831911218,0.004759907187825,nan,nan,0.001
17,0.004981341883885088,0.0007719605761209365,0.0027066300778339305,0.005434226339544963,nan,nan,0.001
18,0.00411268536656819,0.00035575204054583555,0.0023100979677918884,0.004727557586092088,nan,nan,0.001
19,0.0038031241166646833,0.00021291587876880335,0.002154459965553273,0.004477950614980525,nan,nan,0.001
20,0.003819825645122263,0.000248394362171422,0.0021715964777050197,0.004458939501394828,0.02257842943072319,0.04577453061938286,0.001
21,0.0038991294783988486,0.0003140894388909348,0.002204438740456546,0.004497566036190148,nan,nan,0.001
22,0.0037513422710752048,0.00022979305234642838,0.0021604062230498704,0.004378207312482927,nan,nan,0.001
23,0.0037292345013055536,0.00022274367829258726,0.00219691570641266,0.0043315857355655345,nan,nan,0.001
24,0.003660594285638244,0.00021957544689670344,0.002122716534089435,0.004269107081065023,nan,nan,0.001
25,0.0036341380155472842,0.00024392907410704842,0.00213194674708777,0.004199081393717615,nan,nan,0.001
26,0.003741301475437703,0.00029261921601438963,0.002185933330717186,0.004286188408042546,nan,nan,0.001
27,0.004397811135277152,0.00043971230803031684,0.002454585456116884,0.0050044512393435945,nan,nan,0.001
28,0.008464937374271729,0.0010450792739262666,0.003953924976047818,0.009848865068138198,nan,nan,0.001
29,0.0051036536331392,0.0007219097676204035,0.0030581407654271635,0.005483174239526744,nan,nan,0.001
30,0.003632437153201964,0.00020000492104035975,0.0020487674649942804,0.004285177647101658,nan,nan,0.001
31,0.0035799751058220863,0.00019386518316524517,0.0020216639645190704,0.004225200731997137,nan,nan,0.001
32,0.003549048521866401,0.00019589389423210242,0.002025895204429549,0.004173314285085157,nan,nan,0.001
33,0.003514583119087749,0.00018686038189722845,0.002019681635795644,0.004132669893334861,nan,nan,0.001
34,0.003510145806810922,0.0001946205733542296,0.002045260298203815,0.0041043099136678154,nan,nan,0.001
35,0.003617585559065143,0.00026069482124445065,0.0020722863135031527,0.004188975095059033,nan,nan,0.001
36,0.0034951984589160594,0.00019538246016492376,0.002021606308753016,0.004093288901020531,nan,nan,0.001
37,0.00343828981190368,0.0001784452542779036,0.0019916077273794347,0.004038827381683169,nan,nan,0.001
38,0.003430821311970552,0.00017838928464765626,0.0019893229861433306,0.004028623587348395,nan,nan,0.001
39,0.003450431015894369,0.00020455265944797752,0.0019919322803616524,0.004031223986573794,nan,nan,0.001
40,0.0034567101996529986,0.00020612828262124417,0.0019800538990508627,0.004045704776352203,0.00995892658829689,0.04463540017604828,0.001
41,0.0033808974807875026,0.0001809332006140957,0.001963934037592952,0.003962944718767647,nan,nan,0.001
42,0.003365065169486183,0.0001678798564373412,0.0019617151615589305,0.003952835453674197,nan,nan,0.001
43,0.003299439619122832,0.00013890422916220914,0.0019036278007896962,0.003912126541965538,nan,nan,0.001
44,0.0033142163021558963,0.00015925627371028963,0.0019188510874907176,0.003906310742927922,nan,nan,0.001
45,0.0033265425720148617,0.0001610745228525182,0.0019081758283492592,0.003929204204016262,nan,nan,0.001
46,0.00349043904700213,0.0002571329190417331,0.001977047611338397,0.004048209421819559,nan,nan,0.001
47,0.003444560432668637,0.000250498410120296,0.0019678055455356284,0.0039892379211744775,nan,nan,0.001
48,0.004928484972980287,0.0007047910653960167,0.0026261498246134985,0.005463413014594052,nan,nan,0.001
49,0.007004688192089951,0.0015040305464666475,0.003732700482942164,0.007262497622933652,nan,nan,0.001
50,0.0037590675745849257,0.0003643700506977944,0.0020495531261312187,0.004315205522019554,nan,nan,0.001
51,0.00332476943731308,0.0001833600270199693,0.0018570921426914909,0.003931697337301793,nan,nan,0.001
52,0.0034186375172187886,0.0002587039995921293,0.0018943537121500682,0.00398070194448034,nan,nan,0.001
53,0.0032191641577002075,0.00014021501744907624,0.0018046692151714254,0.0038406003646000667,nan,nan,0.001
54,0.0031604664745154202,0.00012935903133539896,0.0017873536821247803,0.0037704760432933217,nan,nan,0.001
55,0.0031796863854483323,0.0001447152460093127,0.0018002802928633712,0.0037777284160256386,nan,nan,0.001
56,0.003280388450043069,0.00021196450823616168,0.0018382661510258913,0.0038449514519285273,nan,nan,0.001
57,0.00321524010764228,0.0001781125487199191,0.0018063798822738506,0.003795744799491432,nan,nan,0.001
58,0.0033510673653196405,0.0002548795396082655,0.0018609408849712323,0.0038985638034150557,nan,nan,0.001
59,0.0032506690584813004,0.00021401582435592664,0.0018107269942346546,0.003812006812680651,nan,nan,0.001
60,0.0032012833679025926,0.00016825755085813366,0.0017804446957867454,0.0037980929568961815,0.016318144276738167,0.042437754571437836,0.001
61,0.0031530001821617284,0.0001501651956156517,0.001758571188138039,0.003753681615408924,nan,nan,0.001
62,0.0032700528908107015,0.00022096264163135656,0.0018072627545161932,0.0038367466293965226,nan,nan,0.001
63,0.0031916630385374583,0.0001900301229195773,0.001760957952312849,0.0037720127859049374,nan,nan,0.001
64,0.003098341808826835,0.00014766341983987432,0.0017028326832654852,0.003702106480314224,nan,nan,0.001
65,0.003104560767058973,0.0001491128264374479,0.0017042634749992026,0.003709454365350582,nan,nan,0.001
66,0.003067720724545695,0.0001427481905988383,0.001664652256295085,0.0036804711670373326,nan,nan,0.001
67,0.003046748004163857,0.0001327139605699038,0.0016615116080545165,0.0036599307441739022,nan,nan,0.001
68,0.0030183654226776627,0.00011538928838153542,0.0016314093868627592,0.0036497987565343028,nan,nan,0.001
69,0.0030288071181901076,0.00012925586526290754,0.0016364657871977047,0.0036492736199525773,nan,nan,0.001
70,0.0031457484044410565,0.00017165510399974192,0.0016386767383664846,0.0037855936076354097,nan,nan,0.001
71,0.0031794003918077106,0.00020356541628845863,0.0016581796032066147,0.0037949540117686547,nan,nan,0.001
72,0.0030505845443931996,0.00015315989757827656,0.0016187222338178093,0.00366842756220312,nan,nan,0.001
73,0.003071797925427004,0.00015883523075091135,0.0016078263719531674,0.003701255234234311,nan,nan,0.001
74,0.003243430310653316,0.0002186967176385224,0.0016810476081445813,0.0038660167785430394,nan,nan,0.001
75,0.0030037734260851584,0.00015208397343047654,0.0015866466392590493,0.00361475788263811,nan,nan,0.001
76,0.00288141336016081,9.170524720469041e-05,0.0015048461500555277,0.003530936755446924,nan,nan,0.001
77,0.003005614245517386,0.00014441637742695294,0.0016010686263649,0.0036174918059259653,nan,nan,0.001
78,0.0029985909177749244,0.00013154530703711012,0.0015506394362698,0.003646711965470954,nan,nan,0.001
79,0.0028916246395696093,8.671804432567485e-05,0.0014978809997922293,0.003555384085134224,nan,nan,0.001
80,0.0029731146922266044,0.0001404506380182553,0.0015331782719672279,0.0036080145294329633,0.013954917900264263,0.03815052658319473,0.001
81,0.0038469871506094933,0.00034985265800194747,0.0020886751633413412,0.004443918009874997,nan,nan,0.001
82,0.010377987512145881,0.0019497393357731333,0.004474962975277945,0.01160680032680156,nan,nan,0.001
83,0.004659694731580438,0.000846526103150272,0.0026331135778929348,0.004904404860334816,nan,nan,0.001
84,0.003420703915051288,0.00014104785656888485,0.0015081323691885228,0.004309502438883539,nan,nan,0.001
85,0.0031674623972287883,0.00020553840699398683,0.0016178669865001684,0.003796321693462906,nan,nan,0.001
86,0.003654061739022533,0.00032450158350574957,0.0018265435679091348,0.004313608588374875,nan,nan,0.001
87,0.002872792564125525,0.0001270623734281226,0.0014996599854418524,0.0034851093983484637,nan,nan,0.001
88,0.004540268219662485,0.0006614655430894345,0.0025358352232379496,0.0049581129397093145,nan,nan,0.001
89,0.0038252675008994563,0.00041387196634551165,0.0019798260009675113,0.00440509500913322,nan,nan,0.001
90,0.0029233101738133918,0.00011920024230170788,0.0013701544936608385,0.003640424753366797,nan,nan,0.001
91,0.0027385374824344007,9.120422314649827e-05,0.0013188115747955937,0.003411801169729895,nan,nan,0.001
92,0.0034996814749858997,0.00028487410276688426,0.0017896930825103212,0.00413557053198693,nan,nan,0.001
93,0.002873083654170235,0.0001649198443542614,0.0014609853409368683,0.0034685246042769264,nan,nan,0.001
94,0.00270118229781036,0.00011004442031089975,0.0013526886813687506,0.003317250016455849,nan,nan,0.001
95,0.0029849801040082065,0.00014413581474973061,0.0014474843068186332,0.0036687267926970015,nan,nan,0.001
96,0.002750385871708945,0.00013795792943306474,0.0014433162847395848,0.0033162347886159464,nan,nan,0.001
97,0.0028761419709082002,0.00014095939089505313,0.0013600745350467386,0.0035515267539907385,nan,nan,0.001
98,0.0027397534792759906,0.00014251285864264464,0.0014291821841012548,0.0033029330014768573,nan,nan,0.001
99,0.005482694849854818,0.0010320864298760338,0.002840305687169786,0.005873433771301751,nan,nan,0.001
100,0.004315416733906777,0.0006048586356983934,0.0020359360561188725,0.004937970984934105,0.01926477625966072,0.03694002702832222,0.001
